"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Fix"
8	"BE"	"CP3"	-1.00653409836066	"Black"	"eyes"
8	"BF"	"CP3"	0.924420327868852	"Black"	"fore"
8	"WE"	"CP3"	-1.44468836065574	"White"	"eyes"
8	"WF"	"CP3"	-0.967781967213115	"White"	"fore"
9	"BE"	"CP3"	1.37162754098361	"Black"	"eyes"
9	"BF"	"CP3"	1.38130032786885	"Black"	"fore"
9	"WE"	"CP3"	1.05345508196721	"White"	"eyes"
9	"WF"	"CP3"	2.00296344262295	"White"	"fore"
10	"BE"	"CP3"	-0.00851892131147541	"Black"	"eyes"
10	"BF"	"CP3"	2.38936147540984	"Black"	"fore"
10	"WE"	"CP3"	0.0121350786885246	"White"	"eyes"
10	"WF"	"CP3"	1.42017885245902	"White"	"fore"
11	"BE"	"CP3"	-0.663372409836066	"Black"	"eyes"
11	"BF"	"CP3"	1.15836016393443	"Black"	"fore"
11	"WE"	"CP3"	-0.367601852459016	"White"	"eyes"
11	"WF"	"CP3"	0.652376950819672	"White"	"fore"
12	"BE"	"CP3"	-2.41651295081967	"Black"	"eyes"
12	"BF"	"CP3"	0.699550655737705	"Black"	"fore"
12	"WE"	"CP3"	-0.943349016393443	"White"	"eyes"
12	"WF"	"CP3"	-0.992927704918033	"White"	"fore"
13	"BE"	"CP3"	-2.53137770491803	"Black"	"eyes"
13	"BF"	"CP3"	-0.404732442622951	"Black"	"fore"
13	"WE"	"CP3"	-1.17737114754098	"White"	"eyes"
13	"WF"	"CP3"	-0.689836229508197	"White"	"fore"
14	"BE"	"CP3"	-2.70818967213115	"Black"	"eyes"
14	"BF"	"CP3"	-0.222706475409836	"Black"	"fore"
14	"WE"	"CP3"	-0.735257049180328	"White"	"eyes"
14	"WF"	"CP3"	0.0896232131147541	"White"	"fore"
15	"BE"	"CP3"	-0.771001639344262	"Black"	"eyes"
15	"BF"	"CP3"	-2.25538967213115	"Black"	"fore"
15	"WE"	"CP3"	-1.32955704918033	"White"	"eyes"
15	"WF"	"CP3"	-1.72467032786885	"White"	"fore"
16	"BE"	"CP3"	-0.726123442622951	"Black"	"eyes"
16	"BF"	"CP3"	-0.591730704918033	"Black"	"fore"
16	"WE"	"CP3"	-1.3366106557377	"White"	"eyes"
16	"WF"	"CP3"	-0.862084098360656	"White"	"fore"
17	"BE"	"CP3"	-0.653199901639344	"Black"	"eyes"
17	"BF"	"CP3"	-4.02527606557377	"Black"	"fore"
17	"WE"	"CP3"	-3.41130262295082	"White"	"eyes"
17	"WF"	"CP3"	-3.20903983606557	"White"	"fore"
18	"BE"	"CP3"	-4.52736114754098	"Black"	"eyes"
18	"BF"	"CP3"	-4.98338229508197	"Black"	"fore"
18	"WE"	"CP3"	-4.13520852459016	"White"	"eyes"
18	"WF"	"CP3"	-2.84153819672131	"White"	"fore"
19	"BE"	"CP3"	1.46176836065574	"Black"	"eyes"
19	"BF"	"CP3"	1.15102442622951	"Black"	"fore"
19	"WE"	"CP3"	1.02904229508197	"White"	"eyes"
19	"WF"	"CP3"	-0.133776327868852	"White"	"fore"
20	"BE"	"CP3"	-2.93278245901639	"Black"	"eyes"
20	"BF"	"CP3"	-1.07015426229508	"Black"	"fore"
20	"WE"	"CP3"	-2.7152937704918	"White"	"eyes"
20	"WF"	"CP3"	-2.30080786885246	"White"	"fore"
21	"BE"	"CP3"	-0.886181147540984	"Black"	"eyes"
21	"BF"	"CP3"	0.327549770491803	"Black"	"fore"
21	"WE"	"CP3"	-1.08950704918033	"White"	"eyes"
21	"WF"	"CP3"	-0.584546655737705	"White"	"fore"
22	"BE"	"CP3"	-2.39808049180328	"Black"	"eyes"
22	"BF"	"CP3"	-0.440607770491803	"Black"	"fore"
22	"WE"	"CP3"	-1.68748754098361	"White"	"eyes"
22	"WF"	"CP3"	-1.95966967213115	"White"	"fore"
23	"BE"	"CP3"	-0.901951475409836	"Black"	"eyes"
23	"BF"	"CP3"	-0.0615690918032787	"Black"	"fore"
23	"WE"	"CP3"	-0.169302278688525	"White"	"eyes"
23	"WF"	"CP3"	-1.71986442622951	"White"	"fore"
24	"BE"	"CP3"	-1.82487868852459	"Black"	"eyes"
24	"BF"	"CP3"	-0.452173245901639	"Black"	"fore"
24	"WE"	"CP3"	-1.40600983606557	"White"	"eyes"
24	"WF"	"CP3"	0.378889213114754	"White"	"fore"
25	"BE"	"CP3"	-0.39915962295082	"Black"	"eyes"
25	"BF"	"CP3"	-0.50797531147541	"Black"	"fore"
25	"WE"	"CP3"	-2.97118770491803	"White"	"eyes"
25	"WF"	"CP3"	-0.491997409836066	"White"	"fore"
26	"BE"	"CP3"	-1.91241344262295	"Black"	"eyes"
26	"BF"	"CP3"	0.365151819672131	"Black"	"fore"
26	"WE"	"CP3"	-1.74465639344262	"White"	"eyes"
26	"WF"	"CP3"	0.0259959278688525	"White"	"fore"
27	"BE"	"CP3"	-0.838087704918033	"Black"	"eyes"
27	"BF"	"CP3"	0.0694922950819672	"Black"	"fore"
27	"WE"	"CP3"	-0.13473031147541	"White"	"eyes"
27	"WF"	"CP3"	1.17129737704918	"White"	"fore"
28	"BE"	"CP3"	-0.40410731147541	"Black"	"eyes"
28	"BF"	"CP3"	-2.2583706557377	"Black"	"fore"
28	"WE"	"CP3"	-1.80859836065574	"White"	"eyes"
28	"WF"	"CP3"	-0.347530213114754	"White"	"fore"
29	"BE"	"CP3"	-1.6881331147541	"Black"	"eyes"
29	"BF"	"CP3"	2.03138459016393	"Black"	"fore"
29	"WE"	"CP3"	-2.64937803278689	"White"	"eyes"
29	"WF"	"CP3"	0.481071557377049	"White"	"fore"
30	"BE"	"CP3"	-2.09546918032787	"Black"	"eyes"
30	"BF"	"CP3"	-0.971508360655738	"Black"	"fore"
30	"WE"	"CP3"	-1.17741754098361	"White"	"eyes"
30	"WF"	"CP3"	-0.61695	"White"	"fore"
31	"BE"	"CP3"	-0.344040245901639	"Black"	"eyes"
31	"BF"	"CP3"	0.374358557377049	"Black"	"fore"
31	"WE"	"CP3"	-0.428512114754098	"White"	"eyes"
31	"WF"	"CP3"	-1.45207737704918	"White"	"fore"
32	"BE"	"CP3"	-0.0704987049180328	"Black"	"eyes"
32	"BF"	"CP3"	-1.03996180327869	"Black"	"fore"
32	"WE"	"CP3"	-1.16609229508197	"White"	"eyes"
32	"WF"	"CP3"	-0.250666131147541	"White"	"fore"
33	"BE"	"CP3"	1.55395344262295	"Black"	"eyes"
33	"BF"	"CP3"	1.3353062295082	"Black"	"fore"
33	"WE"	"CP3"	1.82148573770492	"White"	"eyes"
33	"WF"	"CP3"	2.61266885245902	"White"	"fore"
34	"BE"	"CP3"	-0.0460787032786885	"Black"	"eyes"
34	"BF"	"CP3"	-0.305096918032787	"Black"	"fore"
34	"WE"	"CP3"	-2.4699831147541	"White"	"eyes"
34	"WF"	"CP3"	0.32412168852459	"White"	"fore"
35	"BE"	"CP3"	-0.966512131147541	"Black"	"eyes"
35	"BF"	"CP3"	0.11150637704918	"Black"	"fore"
35	"WE"	"CP3"	-1.00999639344262	"White"	"eyes"
35	"WF"	"CP3"	0.0458599836065574	"White"	"fore"
36	"BE"	"CP3"	-1.33747868852459	"Black"	"eyes"
36	"BF"	"CP3"	-0.817238032786885	"Black"	"fore"
36	"WE"	"CP3"	-0.927630983606557	"White"	"eyes"
36	"WF"	"CP3"	-0.0132216295081967	"White"	"fore"
37	"BE"	"CP3"	-3.97295819672131	"Black"	"eyes"
37	"BF"	"CP3"	-1.51384573770492	"Black"	"fore"
37	"WE"	"CP3"	-2.37142229508197	"White"	"eyes"
37	"WF"	"CP3"	-1.4295168852459	"White"	"fore"
38	"BE"	"CP3"	0.787544262295082	"Black"	"eyes"
38	"BF"	"CP3"	1.75892426229508	"Black"	"fore"
38	"WE"	"CP3"	3.17157704918033	"White"	"eyes"
38	"WF"	"CP3"	1.24195098360656	"White"	"fore"
39	"BE"	"CP3"	-0.52663406557377	"Black"	"eyes"
39	"BF"	"CP3"	1.85374147540984	"Black"	"fore"
39	"WE"	"CP3"	0.756008852459016	"White"	"eyes"
39	"WF"	"CP3"	1.7309	"White"	"fore"
40	"BE"	"CP3"	-2.61470196721311	"Black"	"eyes"
40	"BF"	"CP3"	-2.5671468852459	"Black"	"fore"
40	"WE"	"CP3"	-3.82658229508197	"White"	"eyes"
40	"WF"	"CP3"	-3.46258393442623	"White"	"fore"
41	"BE"	"CP3"	-0.518299114754098	"Black"	"eyes"
41	"BF"	"CP3"	1.09333655737705	"Black"	"fore"
41	"WE"	"CP3"	-0.356248901639344	"White"	"eyes"
41	"WF"	"CP3"	0.0117439229508197	"White"	"fore"
42	"BE"	"CP3"	-0.827700163934426	"Black"	"eyes"
42	"BF"	"CP3"	-0.323230081967213	"Black"	"fore"
42	"WE"	"CP3"	-1.01524131147541	"White"	"eyes"
42	"WF"	"CP3"	-0.784930163934426	"White"	"fore"
43	"BE"	"CP3"	-1.29384721311475	"Black"	"eyes"
43	"BF"	"CP3"	-0.751606065573771	"Black"	"fore"
43	"WE"	"CP3"	-0.774286229508197	"White"	"eyes"
43	"WF"	"CP3"	-1.58909032786885	"White"	"fore"
44	"BE"	"CP3"	-0.0296461672131148	"Black"	"eyes"
44	"BF"	"CP3"	1.36173229508197	"Black"	"fore"
44	"WE"	"CP3"	0.11001593442623	"White"	"eyes"
44	"WF"	"CP3"	0.111864573770492	"White"	"fore"
45	"BE"	"CP3"	-1.01710032786885	"Black"	"eyes"
45	"BF"	"CP3"	1.76160983606557	"Black"	"fore"
45	"WE"	"CP3"	-0.955456721311475	"White"	"eyes"
45	"WF"	"CP3"	0.0794860327868852	"White"	"fore"
46	"BE"	"CP3"	0.301656639344262	"Black"	"eyes"
46	"BF"	"CP3"	-1.54975606557377	"Black"	"fore"
46	"WE"	"CP3"	0.401248803278689	"White"	"eyes"
46	"WF"	"CP3"	-1.61169704918033	"White"	"fore"
47	"BE"	"CP3"	-0.264280737704918	"Black"	"eyes"
47	"BF"	"CP3"	-1.8438762295082	"Black"	"fore"
47	"WE"	"CP3"	-1.50077655737705	"White"	"eyes"
47	"WF"	"CP3"	-0.286875852459016	"White"	"fore"
48	"BE"	"CP3"	-0.249089786885246	"Black"	"eyes"
48	"BF"	"CP3"	0.931429344262295	"Black"	"fore"
48	"WE"	"CP3"	-0.9095	"White"	"eyes"
48	"WF"	"CP3"	1.47303229508197	"White"	"fore"
49	"BE"	"CP3"	-0.816735245901639	"Black"	"eyes"
49	"BF"	"CP3"	-0.918010983606557	"Black"	"fore"
49	"WE"	"CP3"	-0.830398524590164	"White"	"eyes"
49	"WF"	"CP3"	-1.26408409836066	"White"	"fore"
50	"BE"	"CP3"	0.782785409836066	"Black"	"eyes"
50	"BF"	"CP3"	0.689621803278688	"Black"	"fore"
50	"WE"	"CP3"	0.484575918032787	"White"	"eyes"
50	"WF"	"CP3"	0.031559462295082	"White"	"fore"
51	"BE"	"CP3"	-0.71472868852459	"Black"	"eyes"
51	"BF"	"CP3"	0.529965590163934	"Black"	"fore"
51	"WE"	"CP3"	-1.2609162295082	"White"	"eyes"
51	"WF"	"CP3"	-2.53182278688525	"White"	"fore"
52	"BE"	"CP3"	-3.23966803278689	"Black"	"eyes"
52	"BF"	"CP3"	0.361255754098361	"Black"	"fore"
52	"WE"	"CP3"	-1.9620093442623	"White"	"eyes"
52	"WF"	"CP3"	-2.76959803278689	"White"	"fore"
53	"BE"	"CP3"	-0.784640655737705	"Black"	"eyes"
53	"BF"	"CP3"	1.53552229508197	"Black"	"fore"
53	"WE"	"CP3"	-0.863268524590164	"White"	"eyes"
53	"WF"	"CP3"	1.3345406557377	"White"	"fore"
54	"BE"	"CP3"	-0.343853590163934	"Black"	"eyes"
54	"BF"	"CP3"	0.575074508196721	"Black"	"fore"
54	"WE"	"CP3"	-1.34510524590164	"White"	"eyes"
54	"WF"	"CP3"	0.319574278688525	"White"	"fore"
55	"BE"	"CP3"	-4.51195229508197	"Black"	"eyes"
55	"BF"	"CP3"	-2.95956213114754	"Black"	"fore"
55	"WE"	"CP3"	-3.75587180327869	"White"	"eyes"
55	"WF"	"CP3"	-3.49996229508197	"White"	"fore"
56	"BE"	"CP3"	-2.12381442622951	"Black"	"eyes"
56	"BF"	"CP3"	-1.84570295081967	"Black"	"fore"
56	"WE"	"CP3"	-2.69037590163934	"White"	"eyes"
56	"WF"	"CP3"	-1.67903524590164	"White"	"fore"
57	"BE"	"CP3"	0.00483464508196721	"Black"	"eyes"
57	"BF"	"CP3"	0.0865723442622951	"Black"	"fore"
57	"WE"	"CP3"	-0.983361147540984	"White"	"eyes"
57	"WF"	"CP3"	0.308165344262295	"White"	"fore"
58	"BE"	"CP3"	-1.87991918032787	"Black"	"eyes"
58	"BF"	"CP3"	0.128871147540984	"Black"	"fore"
58	"WE"	"CP3"	-1.01808557377049	"White"	"eyes"
58	"WF"	"CP3"	0.283612721311475	"White"	"fore"
59	"BE"	"CP3"	-3.67421606557377	"Black"	"eyes"
59	"BF"	"CP3"	-1.3139568852459	"Black"	"fore"
59	"WE"	"CP3"	-0.582748901639344	"White"	"eyes"
59	"WF"	"CP3"	-1.90598032786885	"White"	"fore"
60	"BE"	"CP3"	-1.38089540983607	"Black"	"eyes"
60	"BF"	"CP3"	-1.43903344262295	"Black"	"fore"
60	"WE"	"CP3"	-1.00615131147541	"White"	"eyes"
60	"WF"	"CP3"	-1.93225786885246	"White"	"fore"
61	"BE"	"CP3"	-2.12717721311475	"Black"	"eyes"
61	"BF"	"CP3"	-0.0132564590163934	"Black"	"fore"
61	"WE"	"CP3"	-2.41232803278689	"White"	"eyes"
61	"WF"	"CP3"	-0.44414106557377	"White"	"fore"
62	"BE"	"CP3"	-0.988808196721311	"Black"	"eyes"
62	"BF"	"CP3"	0.232242426229508	"Black"	"fore"
62	"WE"	"CP3"	-1.57948426229508	"White"	"eyes"
62	"WF"	"CP3"	-0.613929655737705	"White"	"fore"
63	"BE"	"CP3"	-4.97425229508197	"Black"	"eyes"
63	"BF"	"CP3"	-2.94013409836066	"Black"	"fore"
63	"WE"	"CP3"	-4.30446770491803	"White"	"eyes"
63	"WF"	"CP3"	-3.90365770491803	"White"	"fore"
64	"BE"	"CP3"	-3.16694918032787	"Black"	"eyes"
64	"BF"	"CP3"	-1.46461114754098	"Black"	"fore"
64	"WE"	"CP3"	-1.36873393442623	"White"	"eyes"
64	"WF"	"CP3"	-0.218535459016393	"White"	"fore"
66	"BE"	"CP3"	-2.09223131147541	"Black"	"eyes"
66	"BF"	"CP3"	-2.16391983606557	"Black"	"fore"
66	"WE"	"CP3"	-3.66785459016393	"White"	"eyes"
66	"WF"	"CP3"	-1.55527229508197	"White"	"fore"
1	"BE"	"CP4"	0.616348557377049	"Black"	"eyes"
1	"BF"	"CP4"	2.28639442622951	"Black"	"fore"
1	"WE"	"CP4"	4.02279	"White"	"eyes"
1	"WF"	"CP4"	1.26181540983607	"White"	"fore"
2	"BE"	"CP4"	-2.05389180327869	"Black"	"eyes"
2	"BF"	"CP4"	-1.62224147540984	"Black"	"fore"
2	"WE"	"CP4"	-2.46991081967213	"White"	"eyes"
2	"WF"	"CP4"	-0.748927540983607	"White"	"fore"
3	"BE"	"CP4"	-1.84818590163934	"Black"	"eyes"
3	"BF"	"CP4"	-0.958273606557377	"Black"	"fore"
3	"WE"	"CP4"	-0.227808672131148	"White"	"eyes"
3	"WF"	"CP4"	-0.531778918032787	"White"	"fore"
4	"BE"	"CP4"	1.21103655737705	"Black"	"eyes"
4	"BF"	"CP4"	-0.132154508196721	"Black"	"fore"
4	"WE"	"CP4"	-0.0744061803278689	"White"	"eyes"
4	"WF"	"CP4"	0.758750655737705	"White"	"fore"
5	"BE"	"CP4"	-2.2922437704918	"Black"	"eyes"
5	"BF"	"CP4"	-2.70676491803279	"Black"	"fore"
5	"WE"	"CP4"	-2.14694213114754	"White"	"eyes"
5	"WF"	"CP4"	-1.08423737704918	"White"	"fore"
6	"BE"	"CP4"	-2.67640836065574	"Black"	"eyes"
6	"BF"	"CP4"	-0.0116616639344262	"Black"	"fore"
6	"WE"	"CP4"	-1.66129508196721	"White"	"eyes"
6	"WF"	"CP4"	-2.20855655737705	"White"	"fore"
7	"BE"	"CP4"	1.22262393442623	"Black"	"eyes"
7	"BF"	"CP4"	3.03759229508197	"Black"	"fore"
7	"WE"	"CP4"	-0.685021852459016	"White"	"eyes"
7	"WF"	"CP4"	2.40981	"White"	"fore"
8	"BE"	"CP4"	-0.979708196721311	"Black"	"eyes"
8	"BF"	"CP4"	0.899785409836066	"Black"	"fore"
8	"WE"	"CP4"	-1.40618163934426	"White"	"eyes"
8	"WF"	"CP4"	-0.941991803278688	"White"	"fore"
9	"BE"	"CP4"	1.33507786885246	"Black"	"eyes"
9	"BF"	"CP4"	1.34448983606557	"Black"	"fore"
9	"WE"	"CP4"	1.02538229508197	"White"	"eyes"
9	"WF"	"CP4"	1.94959278688525	"White"	"fore"
10	"BE"	"CP4"	-0.00829194426229508	"Black"	"eyes"
10	"BF"	"CP4"	2.32568672131148	"Black"	"fore"
10	"WE"	"CP4"	0.0118116278688525	"White"	"eyes"
10	"WF"	"CP4"	1.38233262295082	"White"	"fore"
11	"BE"	"CP4"	-0.645693114754098	"Black"	"eyes"
11	"BF"	"CP4"	1.12748852459016	"Black"	"fore"
11	"WE"	"CP4"	-0.357804557377049	"White"	"eyes"
11	"WF"	"CP4"	0.634991786885246	"White"	"fore"
12	"BE"	"CP4"	-2.35210950819672	"Black"	"eyes"
12	"BF"	"CP4"	0.680906606557377	"Black"	"fore"
12	"WE"	"CP4"	-0.918200491803279	"White"	"eyes"
12	"WF"	"CP4"	-0.966464098360656	"White"	"fore"
13	"BE"	"CP4"	-2.46391327868852	"Black"	"eyes"
13	"BF"	"CP4"	-0.393946016393443	"Black"	"fore"
13	"WE"	"CP4"	-1.14599262295082	"White"	"eyes"
13	"WF"	"CP4"	-0.671449262295082	"White"	"fore"
14	"BE"	"CP4"	-2.63601213114754	"Black"	"eyes"
14	"BF"	"CP4"	-0.216771540983607	"Black"	"fore"
14	"WE"	"CP4"	-0.715661967213115	"White"	"eyes"
14	"WF"	"CP4"	0.0872343114754098	"White"	"fore"
15	"BE"	"CP4"	-0.75045	"Black"	"eyes"
15	"BF"	"CP4"	-2.19527393442623	"Black"	"fore"
15	"WE"	"CP4"	-1.29412836065574	"White"	"eyes"
15	"WF"	"CP4"	-1.67870754098361	"White"	"fore"
16	"BE"	"CP4"	-0.706766065573771	"Black"	"eyes"
16	"BF"	"CP4"	-0.575960229508197	"Black"	"fore"
16	"WE"	"CP4"	-1.30098672131148	"White"	"eyes"
16	"WF"	"CP4"	-0.839109016393443	"White"	"fore"
17	"BE"	"CP4"	-0.63578862295082	"Black"	"eyes"
17	"BF"	"CP4"	-3.91800655737705	"Black"	"fore"
17	"WE"	"CP4"	-3.32038327868852	"White"	"eyes"
17	"WF"	"CP4"	-3.12351508196721	"White"	"fore"
18	"BE"	"CP4"	-4.40671147540984	"Black"	"eyes"
18	"BF"	"CP4"	-4.85056786885246	"Black"	"fore"
18	"WE"	"CP4"	-4.02499950819672	"White"	"eyes"
18	"WF"	"CP4"	-2.76580409836066	"White"	"fore"
19	"BE"	"CP4"	1.4228031147541	"Black"	"eyes"
19	"BF"	"CP4"	1.12034770491803	"Black"	"fore"
19	"WE"	"CP4"	1.00162049180328	"White"	"eyes"
19	"WF"	"CP4"	-0.130211852459016	"White"	"fore"
20	"BE"	"CP4"	-2.85462803278689	"Black"	"eyes"
20	"BF"	"CP4"	-1.04163508196721	"Black"	"fore"
20	"WE"	"CP4"	-2.6429306557377	"White"	"eyes"
20	"WF"	"CP4"	-2.23949360655738	"White"	"fore"
21	"BE"	"CP4"	-0.862563934426229	"Black"	"eyes"
21	"BF"	"CP4"	0.318820393442623	"Black"	"fore"
21	"WE"	"CP4"	-1.06046836065574	"White"	"eyes"
21	"WF"	"CP4"	-0.56896762295082	"White"	"fore"
22	"BE"	"CP4"	-2.33417639344262	"Black"	"eyes"
22	"BF"	"CP4"	-0.428865065573771	"Black"	"fore"
22	"WE"	"CP4"	-1.64251540983607	"White"	"eyes"
22	"WF"	"CP4"	-1.9074437704918	"White"	"fore"
23	"BE"	"CP4"	-0.877917049180328	"Black"	"eyes"
23	"BF"	"CP4"	-0.0599281704918033	"Black"	"fore"
23	"WE"	"CP4"	-0.164790540983607	"White"	"eyes"
23	"WF"	"CP4"	-1.67403180327869	"White"	"fore"
24	"BE"	"CP4"	-1.77624967213115	"Black"	"eyes"
24	"BF"	"CP4"	-0.440122704918033	"Black"	"fore"
24	"WE"	"CP4"	-1.36854163934426	"White"	"eyes"
24	"WF"	"CP4"	0.368791672131148	"White"	"fore"
25	"BE"	"CP4"	-0.388521639344262	"Black"	"eyes"
25	"BF"	"CP4"	-0.494437327868852	"Black"	"fore"
25	"WE"	"CP4"	-2.89200114754098	"White"	"eyes"
25	"WF"	"CP4"	-0.478885786885246	"White"	"fore"
26	"BE"	"CP4"	-1.86144852459016	"Black"	"eyes"
26	"BF"	"CP4"	0.355420918032787	"Black"	"fore"
26	"WE"	"CP4"	-1.69816278688525	"White"	"eyes"
26	"WF"	"CP4"	0.0253031655737705	"White"	"fore"
27	"BE"	"CP4"	-0.815745409836066	"Black"	"eyes"
27	"BF"	"CP4"	0.067640306557377	"Black"	"fore"
27	"WE"	"CP4"	-0.131140065573771	"White"	"eyes"
27	"WF"	"CP4"	1.1400831147541	"White"	"fore"
28	"BE"	"CP4"	-0.39333868852459	"Black"	"eyes"
28	"BF"	"CP4"	-2.1981862295082	"Black"	"fore"
28	"WE"	"CP4"	-1.7603968852459	"White"	"eyes"
28	"WF"	"CP4"	-0.338268426229508	"White"	"fore"
29	"BE"	"CP4"	-1.64314459016393	"Black"	"eyes"
29	"BF"	"CP4"	1.97724475409836	"Black"	"fore"
29	"WE"	"CP4"	-2.57877639344262	"White"	"eyes"
29	"WF"	"CP4"	0.468249901639344	"White"	"fore"
30	"BE"	"CP4"	-2.03962737704918	"Black"	"eyes"
30	"BF"	"CP4"	-0.945620163934426	"Black"	"fore"
30	"WE"	"CP4"	-1.14604295081967	"White"	"eyes"
30	"WF"	"CP4"	-0.600510213114754	"White"	"fore"
31	"BE"	"CP4"	-0.334871262295082	"Black"	"eyes"
31	"BF"	"CP4"	0.364381442622951	"Black"	"fore"
31	"WE"	"CP4"	-0.417092147540984	"White"	"eyes"
31	"WF"	"CP4"	-1.4133768852459	"White"	"fore"
32	"BE"	"CP4"	-0.0686199016393443	"Black"	"eyes"
32	"BF"	"CP4"	-1.01224655737705	"Black"	"fore"
32	"WE"	"CP4"	-1.13501213114754	"White"	"eyes"
32	"WF"	"CP4"	-0.243985918032787	"White"	"fore"
33	"BE"	"CP4"	1.51253786885246	"Black"	"eyes"
33	"BF"	"CP4"	1.29971967213115	"Black"	"fore"
33	"WE"	"CP4"	1.7729506557377	"White"	"eyes"
33	"WF"	"CP4"	2.54303836065574	"White"	"fore"
34	"BE"	"CP4"	-0.0448506213114754	"Black"	"eyes"
34	"BF"	"CP4"	-0.296966229508197	"Black"	"fore"
34	"WE"	"CP4"	-2.40415885245902	"White"	"eyes"
34	"WF"	"CP4"	0.315483786885246	"White"	"fore"
35	"BE"	"CP4"	-0.940755409836066	"Black"	"eyes"
35	"BF"	"CP4"	0.108534803278689	"Black"	"fore"
35	"WE"	"CP4"	-0.983076393442623	"White"	"eyes"
35	"WF"	"CP4"	0.0446377721311475	"White"	"fore"
36	"BE"	"CP4"	-1.30183639344262	"Black"	"eyes"
36	"BF"	"CP4"	-0.79546131147541	"Black"	"fore"
36	"WE"	"CP4"	-0.902910491803279	"White"	"eyes"
36	"WF"	"CP4"	-0.0128692672131148	"White"	"fore"
37	"BE"	"CP4"	-3.86707672131148	"Black"	"eyes"
37	"BF"	"CP4"	-1.47349278688525	"Black"	"fore"
37	"WE"	"CP4"	-2.30822655737705	"White"	"eyes"
37	"WF"	"CP4"	-1.39142081967213	"White"	"fore"
38	"BE"	"CP4"	0.766560655737705	"Black"	"eyes"
38	"BF"	"CP4"	1.71205049180328	"Black"	"fore"
38	"WE"	"CP4"	3.08705131147541	"White"	"eyes"
38	"WF"	"CP4"	1.20885229508197	"White"	"fore"
39	"BE"	"CP4"	-0.512598721311475	"Black"	"eyes"
39	"BF"	"CP4"	1.80434262295082	"Black"	"fore"
39	"WE"	"CP4"	0.735860163934426	"White"	"eyes"
39	"WF"	"CP4"	1.68476786885246	"White"	"fore"
40	"BE"	"CP4"	-2.54502180327869	"Black"	"eyes"
40	"BF"	"CP4"	-2.49872163934426	"Black"	"fore"
40	"WE"	"CP4"	-3.72460442622951	"White"	"eyes"
40	"WF"	"CP4"	-3.37031393442623	"White"	"fore"
41	"BE"	"CP4"	-0.504485754098361	"Black"	"eyes"
41	"BF"	"CP4"	1.06419327868852	"Black"	"fore"
41	"WE"	"CP4"	-0.346755475409836	"White"	"eyes"
41	"WF"	"CP4"	0.0114309409836066	"White"	"fore"
42	"BE"	"CP4"	-0.80564	"Black"	"eyes"
42	"BF"	"CP4"	-0.31461637704918	"Black"	"fore"
42	"WE"	"CP4"	-0.988184754098361	"White"	"eyes"
42	"WF"	"CP4"	-0.764010327868852	"White"	"fore"
43	"BE"	"CP4"	-1.25937114754098	"Black"	"eyes"
43	"BF"	"CP4"	-0.731579344262295	"Black"	"fore"
43	"WE"	"CP4"	-0.753653606557377	"White"	"eyes"
43	"WF"	"CP4"	-1.5467337704918	"White"	"fore"
44	"BE"	"CP4"	-0.0288561229508197	"Black"	"eyes"
44	"BF"	"CP4"	1.32544409836066	"Black"	"fore"
44	"WE"	"CP4"	0.107083983606557	"White"	"eyes"
44	"WF"	"CP4"	0.108882770491803	"White"	"fore"
45	"BE"	"CP4"	-0.989999672131148	"Black"	"eyes"
45	"BF"	"CP4"	1.7146631147541	"Black"	"fore"
45	"WE"	"CP4"	-0.929992459016393	"White"	"eyes"
45	"WF"	"CP4"	0.0773679180327869	"White"	"fore"
46	"BE"	"CP4"	0.293617360655738	"Black"	"eyes"
46	"BF"	"CP4"	-1.50845459016393	"Black"	"fore"
46	"WE"	"CP4"	0.390555032786885	"White"	"eyes"
46	"WF"	"CP4"	-1.56874426229508	"White"	"fore"
47	"BE"	"CP4"	-0.257237754098361	"Black"	"eyes"
47	"BF"	"CP4"	-1.79474180327869	"Black"	"fore"
47	"WE"	"CP4"	-1.46077983606557	"White"	"eyes"
47	"WF"	"CP4"	-0.279230147540984	"White"	"fore"
48	"BE"	"CP4"	-0.242451147540984	"Black"	"eyes"
48	"BF"	"CP4"	0.906609508196721	"Black"	"fore"
48	"WE"	"CP4"	-0.885268196721312	"White"	"eyes"
48	"WF"	"CP4"	1.43377475409836	"White"	"fore"
49	"BE"	"CP4"	-0.794967868852459	"Black"	"eyes"
49	"BF"	"CP4"	-0.893554590163934	"Black"	"fore"
49	"WE"	"CP4"	-0.808273770491803	"White"	"eyes"
49	"WF"	"CP4"	-1.23040344262295	"White"	"fore"
50	"BE"	"CP4"	0.761926885245902	"Black"	"eyes"
50	"BF"	"CP4"	0.671247114754098	"Black"	"fore"
50	"WE"	"CP4"	0.471661721311475	"White"	"eyes"
50	"WF"	"CP4"	0.0307183573770492	"White"	"fore"
51	"BE"	"CP4"	-0.695679016393443	"Black"	"eyes"
51	"BF"	"CP4"	0.515842557377049	"Black"	"fore"
51	"WE"	"CP4"	-1.2273137704918	"White"	"eyes"
51	"WF"	"CP4"	-2.46434901639344	"White"	"fore"
52	"BE"	"CP4"	-3.15332606557377	"Black"	"eyes"
52	"BF"	"CP4"	0.351628475409836	"Black"	"fore"
52	"WE"	"CP4"	-1.90972131147541	"White"	"eyes"
