"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Fix"
31	"BF"	"C3"	2.1774361627907	"Black"	"fore"
31	"WE"	"C3"	1.17510509302326	"White"	"eyes"
31	"WF"	"C3"	0.730852290697674	"White"	"fore"
32	"BE"	"C3"	-1.39381906976744	"Black"	"eyes"
32	"BF"	"C3"	-2.31990058139535	"Black"	"fore"
32	"WE"	"C3"	-1.13702291860465	"White"	"eyes"
32	"WF"	"C3"	-0.302995244186047	"White"	"fore"
33	"BE"	"C3"	4.43661174418605	"Black"	"eyes"
33	"BF"	"C3"	2.08935488372093	"Black"	"fore"
33	"WE"	"C3"	3.6075176744186	"White"	"eyes"
33	"WF"	"C3"	2.54464581395349	"White"	"fore"
34	"BE"	"C3"	3.08222953488372	"Black"	"eyes"
34	"BF"	"C3"	1.17075753488372	"Black"	"fore"
34	"WE"	"C3"	-0.134940925581395	"White"	"eyes"
34	"WF"	"C3"	1.04044610465116	"White"	"fore"
35	"BE"	"C3"	-1.10656276744186	"Black"	"eyes"
35	"BF"	"C3"	-0.552544372093023	"Black"	"fore"
35	"WE"	"C3"	-0.394890558139535	"White"	"eyes"
35	"WF"	"C3"	-0.224606662790698	"White"	"fore"
36	"BE"	"C3"	2.02891209302326	"Black"	"eyes"
36	"BF"	"C3"	1.80733930232558	"Black"	"fore"
36	"WE"	"C3"	1.1163078372093	"White"	"eyes"
36	"WF"	"C3"	0.637190813953488	"White"	"fore"
37	"BE"	"C3"	4.11541220930233	"Black"	"eyes"
37	"BF"	"C3"	5.47097523255814	"Black"	"fore"
37	"WE"	"C3"	3.14850534883721	"White"	"eyes"
37	"WF"	"C3"	3.76388906976744	"White"	"fore"
38	"BE"	"C3"	1.25349984883721	"Black"	"eyes"
38	"BF"	"C3"	2.48595348837209	"Black"	"fore"
38	"WE"	"C3"	1.89529906976744	"White"	"eyes"
38	"WF"	"C3"	0.465871174418605	"White"	"fore"
39	"BE"	"C3"	6.05108406976744	"Black"	"eyes"
39	"BF"	"C3"	6.80086476744186	"Black"	"fore"
39	"WE"	"C3"	5.51179988372093	"White"	"eyes"
39	"WF"	"C3"	4.26652302325581	"White"	"fore"
40	"BE"	"C3"	4.65793046511628	"Black"	"eyes"
40	"BF"	"C3"	5.64195430232558	"Black"	"fore"
40	"WE"	"C3"	3.84300453488372	"White"	"eyes"
40	"WF"	"C3"	3.17979476744186	"White"	"fore"
41	"BE"	"C3"	5.14426337209302	"Black"	"eyes"
41	"BF"	"C3"	4.80137593023256	"Black"	"fore"
41	"WE"	"C3"	4.31110488372093	"White"	"eyes"
41	"WF"	"C3"	3.26747581395349	"White"	"fore"
42	"BE"	"C3"	0.795327337209302	"Black"	"eyes"
42	"BF"	"C3"	1.09793715116279	"Black"	"fore"
42	"WE"	"C3"	0.328472011627907	"White"	"eyes"
42	"WF"	"C3"	-0.151881069767442	"White"	"fore"
43	"BE"	"C3"	6.90579534883721	"Black"	"eyes"
43	"BF"	"C3"	5.41339662790698	"Black"	"fore"
43	"WE"	"C3"	3.82866151162791	"White"	"eyes"
43	"WF"	"C3"	3.82136581395349	"White"	"fore"
44	"BE"	"C3"	4.03061011627907	"Black"	"eyes"
44	"BF"	"C3"	4.57118313953488	"Black"	"fore"
44	"WE"	"C3"	3.25845895348837	"White"	"eyes"
44	"WF"	"C3"	2.43262930232558	"White"	"fore"
45	"BE"	"C3"	6.6589461627907	"Black"	"eyes"
45	"BF"	"C3"	4.367535	"Black"	"fore"
45	"WE"	"C3"	5.47461569767442	"White"	"eyes"
45	"WF"	"C3"	3.24513093023256	"White"	"fore"
46	"BE"	"C3"	2.60486581395349	"Black"	"eyes"
46	"BF"	"C3"	2.78271127906977	"Black"	"fore"
46	"WE"	"C3"	1.34782080232558	"White"	"eyes"
46	"WF"	"C3"	1.44968755813953	"White"	"fore"
47	"BE"	"C3"	2.59717825581395	"Black"	"eyes"
47	"BF"	"C3"	-0.467390069767442	"Black"	"fore"
47	"WE"	"C3"	0.406028418604651	"White"	"eyes"
47	"WF"	"C3"	1.63402860465116	"White"	"fore"
48	"BE"	"C3"	0.0112219241860465	"Black"	"eyes"
48	"BF"	"C3"	-1.21991222093023	"Black"	"fore"
48	"WE"	"C3"	-1.18511576744186	"White"	"eyes"
48	"WF"	"C3"	-0.54348088372093	"White"	"fore"
49	"BE"	"C3"	1.86024988372093	"Black"	"eyes"
49	"BF"	"C3"	1.54720651162791	"Black"	"fore"
49	"WE"	"C3"	0.645927453488372	"White"	"eyes"
49	"WF"	"C3"	0.631644197674419	"White"	"fore"
50	"BE"	"C3"	4.13581209302326	"Black"	"eyes"
50	"BF"	"C3"	3.944055	"Black"	"fore"
50	"WE"	"C3"	1.44549593023256	"White"	"eyes"
50	"WF"	"C3"	1.84249558139535	"White"	"fore"
51	"BE"	"C3"	2.17738569767442	"Black"	"eyes"
51	"BF"	"C3"	2.75613662790698	"Black"	"fore"
51	"WE"	"C3"	1.15120484883721	"White"	"eyes"
51	"WF"	"C3"	2.21669162790698	"White"	"fore"
52	"BE"	"C3"	-0.346967104651163	"Black"	"eyes"
52	"BF"	"C3"	2.55918976744186	"Black"	"fore"
52	"WE"	"C3"	1.27147513953488	"White"	"eyes"
52	"WF"	"C3"	-0.264378720930233	"White"	"fore"
53	"BE"	"C3"	0.966003558139535	"Black"	"eyes"
53	"BF"	"C3"	0.873863441860465	"Black"	"fore"
53	"WE"	"C3"	0.242987418604651	"White"	"eyes"
53	"WF"	"C3"	1.45796569767442	"White"	"fore"
54	"BE"	"C3"	3.3017961627907	"Black"	"eyes"
54	"BF"	"C3"	3.07425860465116	"Black"	"fore"
54	"WE"	"C3"	1.80435081395349	"White"	"eyes"
54	"WF"	"C3"	2.7341673255814	"White"	"fore"
55	"BE"	"C3"	1.59501941860465	"Black"	"eyes"
55	"BF"	"C3"	2.6384011627907	"Black"	"fore"
55	"WE"	"C3"	0.702811186046512	"White"	"eyes"
55	"WF"	"C3"	0.821386779069767	"White"	"fore"
56	"BE"	"C3"	1.85603534883721	"Black"	"eyes"
56	"BF"	"C3"	-0.689257976744186	"Black"	"fore"
56	"WE"	"C3"	-0.0405513744186047	"White"	"eyes"
56	"WF"	"C3"	0.823614639534884	"White"	"fore"
57	"BE"	"C3"	2.41052872093023	"Black"	"eyes"
57	"BF"	"C3"	1.89609	"Black"	"fore"
57	"WE"	"C3"	-0.219956837209302	"White"	"eyes"
57	"WF"	"C3"	0.0776522674418605	"White"	"fore"
58	"BE"	"C3"	2.73478488372093	"Black"	"eyes"
58	"BF"	"C3"	1.32688506976744	"Black"	"fore"
58	"WE"	"C3"	0.835559546511628	"White"	"eyes"
58	"WF"	"C3"	1.09191509302326	"White"	"fore"
59	"BE"	"C3"	1.65480837209302	"Black"	"eyes"
59	"BF"	"C3"	1.72786988372093	"Black"	"fore"
59	"WE"	"C3"	2.78084255813953	"White"	"eyes"
59	"WF"	"C3"	0.750576151162791	"White"	"fore"
60	"BE"	"C3"	0.527141488372093	"Black"	"eyes"
60	"BF"	"C3"	0.59956461627907	"Black"	"fore"
60	"WE"	"C3"	0.688330244186046	"White"	"eyes"
60	"WF"	"C3"	0.4237005	"White"	"fore"
61	"BE"	"C3"	3.45350674418605	"Black"	"eyes"
61	"BF"	"C3"	1.66810674418605	"Black"	"fore"
61	"WE"	"C3"	1.49187255813953	"White"	"eyes"
61	"WF"	"C3"	1.38733313953488	"White"	"fore"
62	"BE"	"C3"	3.47638406976744	"Black"	"eyes"
62	"BF"	"C3"	4.09459790697674	"Black"	"fore"
62	"WE"	"C3"	0.750157930232558	"White"	"eyes"
62	"WF"	"C3"	0.475738337209302	"White"	"fore"
63	"BE"	"C3"	0.845786593023256	"Black"	"eyes"
63	"BF"	"C3"	1.56842953488372	"Black"	"fore"
63	"WE"	"C3"	-1.15003838372093	"White"	"eyes"
63	"WF"	"C3"	-0.631239430232558	"White"	"fore"
64	"BE"	"C3"	-0.565656418604651	"Black"	"eyes"
64	"BF"	"C3"	0.334273151162791	"Black"	"fore"
64	"WE"	"C3"	-0.2057405	"White"	"eyes"
64	"WF"	"C3"	1.01023924418605	"White"	"fore"
66	"BE"	"C3"	1.02863115116279	"Black"	"eyes"
66	"BF"	"C3"	1.55430953488372	"Black"	"fore"
66	"WE"	"C3"	1.31708073255814	"White"	"eyes"
66	"WF"	"C3"	-0.874123465116279	"White"	"fore"
1	"BE"	"FC3"	-0.126328241860465	"Black"	"eyes"
1	"BF"	"FC3"	1.32779456976744	"Black"	"fore"
1	"WE"	"FC3"	1.03946294186047	"White"	"eyes"
1	"WF"	"FC3"	-1.3336205	"White"	"fore"
2	"BE"	"FC3"	1.41883662790698	"Black"	"eyes"
2	"BF"	"FC3"	2.43658069767442	"Black"	"fore"
2	"WE"	"FC3"	1.45991488372093	"White"	"eyes"
2	"WF"	"FC3"	2.72310627906977	"White"	"fore"
3	"BE"	"FC3"	3.11264127906977	"Black"	"eyes"
3	"BF"	"FC3"	2.46935430232558	"Black"	"fore"
3	"WE"	"FC3"	4.06583139534884	"White"	"eyes"
3	"WF"	"FC3"	2.68990406976744	"White"	"fore"
4	"BE"	"FC3"	2.23573534883721	"Black"	"eyes"
4	"BF"	"FC3"	1.89777930232558	"Black"	"fore"
4	"WE"	"FC3"	0.158901197674419	"White"	"eyes"
4	"WF"	"FC3"	0.476835581395349	"White"	"fore"
5	"BE"	"FC3"	1.6569276744186	"Black"	"eyes"
5	"BF"	"FC3"	1.48788604651163	"Black"	"fore"
5	"WE"	"FC3"	-0.0951189639534884	"White"	"eyes"
5	"WF"	"FC3"	1.590555	"White"	"fore"
6	"BE"	"FC3"	4.79465581395349	"Black"	"eyes"
6	"BF"	"FC3"	4.7928261627907	"Black"	"fore"
6	"WE"	"FC3"	3.63401034883721	"White"	"eyes"
6	"WF"	"FC3"	2.73785209302326	"White"	"fore"
7	"BE"	"FC3"	3.6586673255814	"Black"	"eyes"
7	"BF"	"FC3"	1.71994372093023	"Black"	"fore"
7	"WE"	"FC3"	1.13080294186047	"White"	"eyes"
7	"WF"	"FC3"	3.27256395348837	"White"	"fore"
8	"BE"	"FC3"	1.847635	"Black"	"eyes"
8	"BF"	"FC3"	1.98087279069767	"Black"	"fore"
8	"WE"	"FC3"	-0.162761569767442	"White"	"eyes"
8	"WF"	"FC3"	0.946949593023256	"White"	"fore"
9	"BE"	"FC3"	2.0065488372093	"Black"	"eyes"
9	"BF"	"FC3"	2.22407593023256	"Black"	"fore"
9	"WE"	"FC3"	0.551311418604651	"White"	"eyes"
9	"WF"	"FC3"	2.13435488372093	"White"	"fore"
10	"BE"	"FC3"	4.72606151162791	"Black"	"eyes"
10	"BF"	"FC3"	4.11008697674419	"Black"	"fore"
10	"WE"	"FC3"	3.78430441860465	"White"	"eyes"
10	"WF"	"FC3"	3.52804162790698	"White"	"fore"
11	"BE"	"FC3"	4.402105	"Black"	"eyes"
11	"BF"	"FC3"	4.16149406976744	"Black"	"fore"
11	"WE"	"FC3"	3.43369	"White"	"eyes"
11	"WF"	"FC3"	1.90120709302326	"White"	"fore"
12	"BE"	"FC3"	6.07197511627907	"Black"	"eyes"
12	"BF"	"FC3"	7.14896127906977	"Black"	"fore"
12	"WE"	"FC3"	5.47902511627907	"White"	"eyes"
12	"WF"	"FC3"	6.72461965116279	"White"	"fore"
13	"BE"	"FC3"	2.03748174418605	"Black"	"eyes"
13	"BF"	"FC3"	3.51612593023256	"Black"	"fore"
13	"WE"	"FC3"	1.73484895348837	"White"	"eyes"
13	"WF"	"FC3"	1.67911674418605	"White"	"fore"
14	"BE"	"FC3"	2.44054453488372	"Black"	"eyes"
14	"BF"	"FC3"	2.20792360465116	"Black"	"fore"
14	"WE"	"FC3"	0.867254686046512	"White"	"eyes"
14	"WF"	"FC3"	2.57593906976744	"White"	"fore"
15	"BE"	"FC3"	5.37562941860465	"Black"	"eyes"
15	"BF"	"FC3"	4.47681023255814	"Black"	"fore"
15	"WE"	"FC3"	5.13221081395349	"White"	"eyes"
15	"WF"	"FC3"	3.79382674418605	"White"	"fore"
16	"BE"	"FC3"	4.27222325581395	"Black"	"eyes"
16	"BF"	"FC3"	4.12710325581395	"Black"	"fore"
16	"WE"	"FC3"	3.72317360465116	"White"	"eyes"
16	"WF"	"FC3"	5.22886779069767	"White"	"fore"
17	"BE"	"FC3"	1.88749441860465	"Black"	"eyes"
17	"BF"	"FC3"	2.05383081395349	"Black"	"fore"
17	"WE"	"FC3"	0.317686825581395	"White"	"eyes"
17	"WF"	"FC3"	0.311645860465116	"White"	"fore"
18	"BE"	"FC3"	3.43522523255814	"Black"	"eyes"
18	"BF"	"FC3"	2.41419546511628	"Black"	"fore"
18	"WE"	"FC3"	0.759344337209302	"White"	"eyes"
18	"WF"	"FC3"	0.70415776744186	"White"	"fore"
19	"BE"	"FC3"	3.55114162790698	"Black"	"eyes"
19	"BF"	"FC3"	3.50483290697674	"Black"	"fore"
19	"WE"	"FC3"	1.51432779069767	"White"	"eyes"
19	"WF"	"FC3"	0.95281273255814	"White"	"fore"
20	"BE"	"FC3"	2.10135465116279	"Black"	"eyes"
20	"BF"	"FC3"	2.65039604651163	"Black"	"fore"
20	"WE"	"FC3"	1.53262488372093	"White"	"eyes"
20	"WF"	"FC3"	1.82670744186047	"White"	"fore"
21	"BE"	"FC3"	0.887312639534884	"Black"	"eyes"
21	"BF"	"FC3"	1.1951351744186	"Black"	"fore"
21	"WE"	"FC3"	0.198865069767442	"White"	"eyes"
21	"WF"	"FC3"	0.544122093023256	"White"	"fore"
22	"BE"	"FC3"	1.43975651162791	"Black"	"eyes"
22	"BF"	"FC3"	1.20085344186047	"Black"	"fore"
22	"WE"	"FC3"	2.34126976744186	"White"	"eyes"
22	"WF"	"FC3"	-0.0668479872093023	"White"	"fore"
23	"BE"	"FC3"	5.05132674418605	"Black"	"eyes"
23	"BF"	"FC3"	5.91406476744186	"Black"	"fore"
23	"WE"	"FC3"	3.98586209302326	"White"	"eyes"
23	"WF"	"FC3"	2.87068651162791	"White"	"fore"
24	"BE"	"FC3"	5.21439941860465	"Black"	"eyes"
24	"BF"	"FC3"	4.65500104651163	"Black"	"fore"
24	"WE"	"FC3"	4.43598372093023	"White"	"eyes"
24	"WF"	"FC3"	4.55013848837209	"White"	"fore"
25	"BE"	"FC3"	0.839613151162791	"Black"	"eyes"
25	"BF"	"FC3"	-1.17423854651163	"Black"	"fore"
25	"WE"	"FC3"	-0.40055588372093	"White"	"eyes"
25	"WF"	"FC3"	-1.72793209302326	"White"	"fore"
26	"BE"	"FC3"	-0.189799197674419	"Black"	"eyes"
26	"BF"	"FC3"	1.20487898837209	"Black"	"fore"
26	"WE"	"FC3"	-0.782853453488372	"White"	"eyes"
26	"WF"	"FC3"	-0.764430395348837	"White"	"fore"
27	"BE"	"FC3"	2.60140627906977	"Black"	"eyes"
27	"BF"	"FC3"	2.12863686046512	"Black"	"fore"
27	"WE"	"FC3"	1.2400266744186	"White"	"eyes"
27	"WF"	"FC3"	2.4172323255814	"White"	"fore"
28	"BE"	"FC3"	3.67627593023256	"Black"	"eyes"
28	"BF"	"FC3"	2.7876926744186	"Black"	"fore"
28	"WE"	"FC3"	0.940598546511628	"White"	"eyes"
28	"WF"	"FC3"	2.34477058139535	"White"	"fore"
29	"BE"	"FC3"	-0.989969	"Black"	"eyes"
29	"BF"	"FC3"	0.742301976744186	"Black"	"fore"
29	"WE"	"FC3"	-1.21197286046512	"White"	"eyes"
29	"WF"	"FC3"	0.334021662790698	"White"	"fore"
30	"BE"	"FC3"	2.0483173255814	"Black"	"eyes"
30	"BF"	"FC3"	2.58067465116279	"Black"	"fore"
30	"WE"	"FC3"	1.59906209302326	"White"	"eyes"
30	"WF"	"FC3"	2.1193573255814	"White"	"fore"
31	"BE"	"FC3"	1.12317139534884	"Black"	"eyes"
31	"BF"	"FC3"	2.11222348837209	"Black"	"fore"
31	"WE"	"FC3"	1.13990388372093	"White"	"eyes"
31	"WF"	"FC3"	0.708957976744186	"White"	"fore"
32	"BE"	"FC3"	-1.35206305813953	"Black"	"eyes"
32	"BF"	"FC3"	-2.25041744186047	"Black"	"fore"
32	"WE"	"FC3"	-1.10296301162791	"White"	"eyes"
32	"WF"	"FC3"	-0.293920325581395	"White"	"fore"
33	"BE"	"FC3"	4.30372244186047	"Black"	"eyes"
33	"BF"	"FC3"	2.02677151162791	"Black"	"fore"
33	"WE"	"FC3"	3.49945674418605	"White"	"eyes"
33	"WF"	"FC3"	2.46842686046512	"White"	"fore"
34	"BE"	"FC3"	2.98990709302326	"Black"	"eyes"
34	"BF"	"FC3"	1.13568805813953	"Black"	"fore"
34	"WE"	"FC3"	-0.13089895	"White"	"eyes"
34	"WF"	"FC3"	1.00928090697674	"White"	"fore"
35	"BE"	"FC3"	-1.07341426744186	"Black"	"eyes"
35	"BF"	"FC3"	-0.535994581395349	"Black"	"fore"
35	"WE"	"FC3"	-0.383062720930233	"White"	"eyes"
35	"WF"	"FC3"	-0.217879279069767	"White"	"fore"
36	"BE"	"FC3"	1.96813976744186	"Black"	"eyes"
36	"BF"	"FC3"	1.7532026744186	"Black"	"fore"
36	"WE"	"FC3"	1.08286447674419	"White"	"eyes"
36	"WF"	"FC3"	0.618101453488372	"White"	"fore"
37	"BE"	"FC3"	3.99214186046512	"Black"	"eyes"
37	"BF"	"FC3"	5.30709779069767	"Black"	"fore"
37	"WE"	"FC3"	3.0541961627907	"White"	"eyes"
37	"WF"	"FC3"	3.65114279069767	"White"	"fore"
38	"BE"	"FC3"	1.2159576744186	"Black"	"eyes"
38	"BF"	"FC3"	2.41149081395349	"Black"	"fore"
38	"WE"	"FC3"	1.8385288372093	"White"	"eyes"
38	"WF"	"FC3"	0.451916697674419	"White"	"fore"
39	"BE"	"FC3"	5.86983197674419	"Black"	"eyes"
39	"BF"	"FC3"	6.59716895348837	"Black"	"fore"
39	"WE"	"FC3"	5.34669604651163	"White"	"eyes"
39	"WF"	"FC3"	4.13872151162791	"White"	"fore"
40	"BE"	"FC3"	4.51841197674419	"Black"	"eyes"
40	"BF"	"FC3"	5.47295906976744	"Black"	"fore"
40	"WE"	"FC3"	3.72789465116279	"White"	"eyes"
40	"WF"	"FC3"	3.08454744186047	"White"	"fore"
41	"BE"	"FC3"	4.99017511627907	"Black"	"eyes"
41	"BF"	"FC3"	4.65755360465116	"Black"	"fore"
41	"WE"	"FC3"	4.18197523255814	"White"	"eyes"
41	"WF"	"FC3"	3.16960406976744	"White"	"fore"
42	"BE"	"FC3"	0.771503093023256	"Black"	"eyes"
42	"BF"	"FC3"	1.0650536744186	"Black"	"fore"
42	"WE"	"FC3"	0.318632744186047	"White"	"eyes"
42	"WF"	"FC3"	-0.147331220930233	"White"	"fore"
43	"BE"	"FC3"	6.69896127906977	"Black"	"eyes"
43	"BF"	"FC3"	5.25125941860465	"Black"	"fore"
43	"WE"	"FC3"	3.71397953488372	"White"	"eyes"
43	"WF"	"FC3"	3.70690034883721	"White"	"fore"
44	"BE"	"FC3"	3.90987465116279	"Black"	"eyes"
44	"BF"	"FC3"	4.43426023255814	"Black"	"fore"
44	"WE"	"FC3"	3.16084802325581	"White"	"eyes"
44	"WF"	"FC3"	2.35976395348837	"White"	"fore"
45	"BE"	"FC3"	6.45945639534884	"Black"	"eyes"
45	"BF"	"FC3"	4.23671523255814	"Black"	"fore"
45	"WE"	"FC3"	5.31062906976744	"White"	"eyes"
45	"WF"	"FC3"	3.14793081395349	"White"	"fore"
46	"BE"	"FC3"	2.526845	"Black"	"eyes"
46	"BF"	"FC3"	2.69936127906977	"Black"	"fore"
46	"WE"	"FC3"	1.30744539534884	"White"	"eyes"
46	"WF"	"FC3"	1.40626220930233	"White"	"fore"
47	"BE"	"FC3"	2.51938476744186	"Black"	"eyes"
47	"BF"	"FC3"	-0.453390453488372	"Black"	"fore"
47	"WE"	"FC3"	0.393865465116279	"White"	"eyes"
47	"WF"	"FC3"	1.58507941860465	"White"	"fore"
48	"BE"	"FC3"	0.0108858119767442	"Black"	"eyes"
48	"BF"	"FC3"	-1.18337009302326	"Black"	"fore"
48	"WE"	"FC3"	-1.14961405813953	"White"	"eyes"
48	"WF"	"FC3"	-0.527201197674419	"White"	"fore"
49	"BE"	"FC3"	1.8045311627907	"Black"	"eyes"
49	"BF"	"FC3"	1.50085976744186	"Black"	"fore"
49	"WE"	"FC3"	0.626576325581395	"White"	"eyes"
49	"WF"	"FC3"	0.612723790697674	"White"	"fore"
50	"BE"	"FC3"	4.01193279069767	"Black"	"eyes"
50	"BF"	"FC3"	3.82591837209302	"Black"	"fore"
50	"WE"	"FC3"	1.402195	"White"	"eyes"
50	"WF"	"FC3"	1.7873076744186	"White"	"fore"
51	"BE"	"FC3"	2.11216918604651	"Black"	"eyes"
51	"BF"	"FC3"	2.67358418604651	"Black"	"fore"
51	"WE"	"FC3"	1.11672436046512	"White"	"eyes"
51	"WF"	"FC3"	2.1502873255814	"White"	"fore"
52	"BE"	"FC3"	-0.336573779069767	"Black"	"eyes"
52	"BF"	"FC3"	2.48253	"Black"	"fore"
52	"WE"	"FC3"	1.2333886627907	"White"	"eyes"
52	"WF"	"FC3"	-0.25646	"White"	"fore"
53	"BE"	"FC3"	0.937068430232558	"Black"	"eyes"
53	"BF"	"FC3"	0.847686197674419	"Black"	"fore"
53	"WE"	"FC3"	0.235708360465116	"White"	"eyes"
53	"WF"	"FC3"	1.41429418604651	"White"	"fore"
54	"BE"	"FC3"	3.20289604651163	"Black"	"eyes"
54	"BF"	"FC3"	2.98217127906977	"Black"	"fore"
54	"WE"	"FC3"	1.75030569767442	"White"	"eyes"
54	"WF"	"FC3"	2.6522661627907	"White"	"fore"
55	"BE"	"FC3"	1.54724093023256	"Black"	"eyes"
55	"BF"	"FC3"	2.55937709302326	"Black"	"fore"
55	"WE"	"FC3"	0.681755860465116	"White"	"eyes"
55	"WF"	"FC3"	0.796779604651163	"White"	"fore"
56	"BE"	"FC3"	1.80044023255814	"Black"	"eyes"
56	"BF"	"FC3"	-0.668614546511628	"Black"	"fore"
56	"WE"	"FC3"	-0.0393366825581395	"White"	"eyes"
56	"WF"	"FC3"	0.798944918604651	"White"	"fore"
57	"BE"	"FC3"	2.33833081395349	"Black"	"eyes"
57	"BF"	"FC3"	1.83929395348837	"Black"	"fore"
57	"WE"	"FC3"	-0.213368779069767	"White"	"eyes"
57	"WF"	"FC3"	0.0753261465116279	"White"	"fore"
58	"BE"	"FC3"	2.6528626744186	"Black"	"eyes"
58	"BF"	"FC3"	1.28713926744186	"Black"	"fore"
58	"WE"	"FC3"	0.8105345	"White"	"eyes"
58	"WF"	"FC3"	1.05920453488372	"White"	"fore"
59	"BE"	"FC3"	1.6052388372093	"Black"	"eyes"
59	"BF"	"FC3"	1.67611430232558	"Black"	"fore"
59	"WE"	"FC3"	2.69754569767442	"White"	"eyes"
59	"WF"	"FC3"	0.728099104651163	"White"	"fore"
60	"BE"	"FC3"	0.511351941860465	"Black"	"eyes"
60	"BF"	"FC3"	0.58160611627907	"Black"	"fore"
60	"WE"	"FC3"	0.667714569767442	"White"	"eyes"
60	"WF"	"FC3"	0.411008930232558	"White"	"fore"
61	"BE"	"FC3"	3.35006337209302	"Black"	"eyes"
61	"BF"	"FC3"	1.61813406976744	"Black"	"fore"
61	"WE"	"FC3"	1.44718988372093	"White"	"eyes"
61	"WF"	"FC3"	1.34578359302326	"White"	"fore"
62	"BE"	"FC3"	3.37225395348837	"Black"	"eyes"
62	"BF"	"FC3"	3.97194546511628	"Black"	"fore"
62	"WE"	"FC3"	0.727691651162791	"White"	"eyes"
62	"WF"	"FC3"	0.46148823255814	"White"	"fore"
63	"BE"	"FC3"	0.820454779069767	"Black"	"eyes"
63	"BF"	"FC3"	1.52145151162791	"Black"	"fore"
63	"WE"	"FC3"	-1.11559362790698	"White"	"eyes"
63	"WF"	"FC3"	-0.61233038372093	"White"	"fore"
64	"BE"	"FC3"	-0.548713511627907	"Black"	"eyes"
64	"BF"	"FC3"	0.324260186046512	"Black"	"fore"
64	"WE"	"FC3"	-0.199578058139535	"White"	"eyes"
64	"WF"	"FC3"	0.979978220930233	"White"	"fore"
66	"BE"	"FC3"	0.997828034883721	"Black"	"eyes"
66	"BF"	"FC3"	1.50775081395349	"Black"	"fore"
66	"WE"	"FC3"	1.27762784883721	"White"	"eyes"
66	"WF"	"FC3"	-0.847939209302326	"White"	"fore"
1	"BE"	"Fz"	-0.124665362790698	"Black"	"eyes"
1	"BF"	"Fz"	1.31031587209302	"Black"	"fore"
1	"WE"	"Fz"	1.02578059302326	"White"	"eyes"
1	"WF"	"Fz"	-1.31606998837209	"White"	"fore"
2	"BE"	"Fz"	1.40015418604651	"Black"	"eyes"
2	"BF"	"Fz"	2.4045138372093	"Black"	"fore"
2	"WE"	"Fz"	1.44069918604651	"White"	"eyes"
2	"WF"	"Fz"	2.68726069767442	"White"	"fore"
3	"BE"	"Fz"	3.07167511627907	"Black"	"eyes"
3	"BF"	"Fz"	2.43685465116279	"Black"	"fore"
3	"WE"	"Fz"	4.01230965116279	"White"	"eyes"
3	"WF"	"Fz"	2.65449976744186	"White"	"fore"
4	"BE"	"Fz"	2.20631139534884	"Black"	"eyes"
4	"BF"	"Fz"	1.87279604651163	"Black"	"fore"
4	"WE"	"Fz"	0.156809209302326	"White"	"eyes"
4	"WF"	"Fz"	0.470558709302326	"White"	"fore"
5	"BE"	"Fz"	1.63511825581395	"Black"	"eyes"
5	"BF"	"Fz"	1.46829174418605	"Black"	"fore"
5	"WE"	"Fz"	-0.0938668918604651	"White"	"eyes"
5	"WF"	"Fz"	1.56961581395349	"White"	"fore"
6	"BE"	"Fz"	4.7315488372093	"Black"	"eyes"
6	"BF"	"Fz"	4.72973453488372	"Black"	"fore"
6	"WE"	"Fz"	3.5861776744186	"White"	"eyes"
6	"WF"	"Fz"	2.70180406976744	"White"	"fore"
7	"BE"	"Fz"	3.61050534883721	"Black"	"eyes"
7	"BF"	"Fz"	1.69730720930233	"Black"	"fore"
7	"WE"	"Fz"	1.11591540697674	"White"	"eyes"
7	"WF"	"Fz"	3.22948755813953	"White"	"fore"
8	"BE"	"Fz"	1.82331093023256	"Black"	"eyes"
8	"BF"	"Fz"	1.95479848837209	"Black"	"fore"
8	"WE"	"Fz"	-0.160618860465116	"White"	"eyes"
8	"WF"	"Fz"	0.934483744186047	"White"	"fore"
9	"BE"	"Fz"	1.98013709302326	"Black"	"eyes"
9	"BF"	"Fz"	2.19480279069767	"Black"	"fore"
9	"WE"	"Fz"	0.544055023255814	"White"	"eyes"
9	"WF"	"Fz"	2.10625825581395	"White"	"fore"
10	"BE"	"Fz"	4.66385837209302	"Black"	"eyes"
10	"BF"	"Fz"	4.05598895348837	"Black"	"fore"
10	"WE"	"Fz"	3.73449744186047	"White"	"eyes"
10	"WF"	"Fz"	3.48159906976744	"White"	"fore"
11	"BE"	"Fz"	4.34416127906977	"Black"	"eyes"
11	"BF"	"Fz"	4.10671093023256	"Black"	"fore"
11	"WE"	"Fz"	3.38849546511628	"White"	"eyes"
11	"WF"	"Fz"	1.87617976744186	"White"	"fore"
12	"BE"	"Fz"	5.99201860465116	"Black"	"eyes"
12	"BF"	"Fz"	7.05487395348837	"Black"	"fore"
12	"WE"	"Fz"	5.40690337209302	"White"	"eyes"
12	"WF"	"Fz"	6.63604023255814	"White"	"fore"
13	"BE"	"Fz"	2.01066290697674	"Black"	"eyes"
13	"BF"	"Fz"	3.4698488372093	"Black"	"fore"
13	"WE"	"Fz"	1.71201325581395	"White"	"eyes"
13	"WF"	"Fz"	1.65702058139535	"White"	"fore"
14	"BE"	"Fz"	2.40842325581395	"Black"	"eyes"
14	"BF"	"Fz"	2.17885813953488	"Black"	"fore"
